Location,Total Medicaid MCOs
United States,290
Alabama,N/A
Alaska,N/A
Arizona,12
Arkansas,N/A
California,25
Colorado,2
Connecticut,N/A
Delaware,2
District of Columbia,4
Florida,15
Georgia,4
Hawaii,5
Idaho,N/A
Illinois,7
Indiana,4
Iowa,2
Kansas,3
Kentucky,5
Louisiana,5
Maine,N/A
Maryland,9
Massachusetts,20
Michigan,11
Minnesota,8
Mississippi,2
Missouri,3
Montana,N/A
Nebraska,3
Nevada,3
New Hampshire,2
New Jersey,6
New Mexico,4
New York,24
North Carolina,N/A
North Dakota,1
Ohio,6
Oklahoma,N/A
Oregon,15
Pennsylvania,10
Rhode Island,2
South Carolina,5
South Dakota,N/A
Tennessee,3
Texas,17
Utah,5
Vermont,N/A
Virginia,9
Washington,6
West Virginia,4
Wisconsin,17
Wyoming,N/A