,State,Partisan Lean,Party of Partisan Lean
0,District of Columbia,68.2,Democrat
1,Massachusetts,32.6,Democrat
2,Hawaii,31.6,Democrat
3,Vermont,27.5,Democrat
4,Maryland,25.9,Democrat
5,California,25.5,Democrat
6,Rhode Island,24,Democrat
7,New York,20,Democrat
8,Delaware,13.7,Democrat
9,Illinois,13.4,Democrat
10,Washington,12.4,Democrat
11,Connecticut,12.1,Democrat
12,New Jersey,12,Democrat
13,Oregon,10.6,Democrat
14,New Mexico,7,Democrat
15,Colorado,6.4,Democrat
16,Virginia,4.6,Democrat
17,Maine,4,Democrat
18,Minnesota,1.9,Democrat
19,New Hampshire,0.3,Democrat
20,Michigan,-1.6,Republican
21,Nevada,-2.5,Republican
22,Pennsylvania,-2.9,Republican
23,Wisconsin,-4.1,Republican
24,North Carolina,-4.8,Republican
25,Georgia,-7.4,Republican
26,Arizona,-7.6,Republican
27,Florida,-7.6,Republican
28,Iowa,-9.7,Republican
29,Texas,-12,Republican
30,Ohio,-12.4,Republican
31,Alaska,-14.6,Republican
32,South Carolina,-18.6,Republican
33,Indiana,-20,Republican
34,Montana,-20,Republican
35,Mississippi,-20.3,Republican
36,Louisiana,-20.5,Republican
37,Kansas,-20.7,Republican
38,Missouri,-21.2,Republican
39,Nebraska,-24.8,Republican
40,Utah,-26.3,Republican
41,Kentucky,-27.1,Republican
42,Tennessee,-29.4,Republican
43,Alabama,-29.6,Republican
44,Arkansas,-31.8,Republican
45,South Dakota,-32.2,Republican
46,West Virginia,-35.5,Republican
47,Idaho,-37,Republican
48,Oklahoma,-37.2,Republican
49,North Dakota,-37.2,Republican
50,Wyoming,-49.7,Republican